respondentID,Owners,AreaType,HistoricalBuilding,ROOFsunlight,HPrenovation,PrivateParking,OWNconventionalcar,OWNhybridcar,OWNelectriccar,OWNsolarsystem,OWNthermal,OWNheatpump,OWNstoragebattery,FutureNOcar,WhenConventionalCar,WhenHeV,EVWoMowners,VoiturePrincipale,CarPurchaseFrequency,WhenThermique,HPWoMowners,PVWoMowners,BatteryOWNERS_r1,Battery_installation,CarSize,neighboordhood_r2,PVPROBben_savings.x,PVPROBben_independence.x,PVPROBben_environment.x,PVPROBben_collectiveAction.x,PVPROBrisks_highInvestCost.x,PVPROBrisks_lowReturnOnInvestment.x,HPPROBben_savings.x,HPPROBben_environment.x,HPPROBben_collectiveAction.x,HPPROBrisks_highInvestCost.x,HPPROBrisks_lowReturnOnInvestment.x,EVPROBben_savings,EVPROBben_independence,EVPROBben_environment,EVPROBben_collectiveAction,EVPROBrisks_highInvestCost,EVPROBrisks_lowReturnOnInvestment,NegEmotionsCC,PosEmotionsCC,PVEmotion.x,EVEmotion,PVIntercept,PVInvCost,PVNetBill,PVGHG,PVSelfsuff,PVPeers,PVPROBben_savings.y,PVPROBben_independence.y,PVPROBben_environment.y,PVPROBben_collectiveAction.y,PVPROBrisks_highInvestCost.y,PVPROBrisks_lowReturnOnInvestment.y,PVEmotion.y,PVNegEmotionsCC,PVPosEmotionsCC,PVOWNelectriccar,PVOWNheatpump,sEVIntercept,sEVInvCost,sEVSavings,sEVGHG,sEVRange,sEVPeers,sEVPROBben_savings,sEVPROBben_independence,sEVPROBben_environment,sEVPROBben_collectiveAction,sEVPROBrisks_highInvestCost,sEVPROBrisks_lowReturnOnInvestment,sEVEmotion,sEVNegEmotionsCC,sEVPosEmotionsCC,sEVOWNsolarpanels,sEVOWNheatpump,mEVIntercept,mEVInvCost,mEVSavings,mEVGHG,mEVRange,mEVPeers,mEVPROBben_savings,mEVPROBben_independence,mEVPROBben_environment,mEVPROBben_collectiveAction,mEVPROBrisks_highInvestCost,mEVPROBrisks_lowReturnOnInvestment,mEVEmotion,mEVNegEmotionsCC,mEVPosEmotionsCC,mEVOWNsolarpanels,mEVOWNheatpump,lEVIntercept,lEVInvCost,lEVSavings,lEVGHG,lEVRange,lEVPeers,lEVPROBben_savings,lEVPROBben_independence,lEVPROBben_environment,lEVPROBben_collectiveAction,lEVPROBrisks_highInvestCost,lEVPROBrisks_lowReturnOnInvestment,lEVEmotion,lEVNegEmotionsCC,lEVPosEmotionsCC,lEVOWNsolarpanels,lEVOWNheatpump,HPIntercept,HPInvCost,HPSavings,HPGHG,HPPeers,HPPROBben_savings.y,HPPROBben_environment.y,HPPROBben_collectiveAction.y,HPPROBrisks_highInvestCost.y,HPPROBrisks_lowReturnOnInvestment.y,HPEmotion.y,HPNegEmotionsCC,HPPosEmotionsCC,HPOWNelectriccar,HPOWNsolarpanels,emoPVposWOM,emoPVnegWOM,emoHPposWOM,emoHPnegWOM,emoEVposWOM,emoEVnegWOM
516,1,urban,Not,Yes,1980-1989,Yes,1,1,0,0,0,0,0, ,2017,2020, ,ConventionalCAR,every 8 years, , , , ,Not,Large car,3,0.166666667,0.166666667,0.5,0.666666667,1,0.666666667,0.166666667,0.333333333,0.333333333,0.166666667,0.5,0.5,0.333333333,0.666666667,0.666666667,0.5,0.333333333,0.833333333,0,1,0.85,0.260080965,-0.243107953,0.002550211,-0.06855903,7.533849329,0.508726561,1.069849741,0.182137167,0.627185034,1.213393704,-1.064254834,-0.475503789,0.433814273,0.039795865,0.201291911,0.740788254,-0.232731592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.016566853,-0.103382683,0.138578562,-0.089953732,0.944321624,0.892507654,4.332540293,0.345358873,2.167301738,0.307336263,-1.658048382,0.330187028,0.119272061,-0.888829706,-0.904266788,0.215179236,-0.201205797,4.230088283,-0.273373351,0.103551705,-0.229528646,1.145941921,3.153792289,2.289863379,-0.297357579,-1.66821826,0.182380349,1.614212581,1.090699657,-0.036396201,0.764293046,-0.003157494,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
517,1,suburban,Not,Yes,2010-2019,Yes,0,0,1,1,1,0,0, , , ,PositiveFeedback,EV,every 12 years or when needed,2008, ,PositiveFeedback,Yes, , ,4,NA,NA,NA,NA,NA,NA,0,0,0,0.333333333,0.333333333,NA,NA,NA,NA,NA,NA,0.642857143,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.380452006,-0.268462418,0.137933205,-0.228388593,0.881711305,3.153792289,2.289863379,-0.297357579,-1.66821826,0.182380349,1.614212581,1.090699657,-0.036396201,0.764293046,-0.003157494,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
518,1,suburban,Not,Not,1990-1999,Yes,1,1,0,0,0,0,0, ,2022,2022, ,ConventionalCAR,every 12 years or when needed, , , , ,Yes,Medium car,7,1,1,1,1,0.333333333,0,1,1,1,0.5,0,0.666666667,0.166666667,0.666666667,0.5,1,0.166666667,0.880952381,0,1,0.48,0.471293723,0.014026164,0.002455128,-0.102350208,8.717343327,0.807565745,1.069849741,0.182137167,0.627185034,1.213393704,-1.064254834,-0.475503789,0.433814273,0.039795865,0.201291911,0.740788254,-0.232731592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.194105745,-0.14957315,0.099547688,-0.072670244,0.740106049,0.454597098,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.668262198,-0.33887575,0.627007862,-0.203472993,1.193532323,3.153792289,2.289863379,-0.297357579,-1.66821826,0.182380349,1.614212581,1.090699657,-0.036396201,0.764293046,-0.003157494,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
519,1,urban,Not,Not,I don't know,Yes,1,0,0,0,0,0,0, ,2000, , ,ConventionalCAR,every 12 years or when needed, , , , ,Yes,Small car,1,0.833333333,0.833333333,0.833333333,0.833333333,0.333333333,0.5,0.833333333,0.833333333,0.833333333,0.5,0.5,0.833333333,0.5,0.833333333,0.833333333,0.833333333,0.833333333,0.738095238,0.333333333,0.91,0.8,0.250923078,0.065962787,0.001769521,-0.115508359,8.471612096,0.828873003,1.069849741,0.182137167,0.627185034,1.213393704,-1.064254834,-0.475503789,0.433814273,0.039795865,0.201291911,0.740788254,-0.232731592,4.240945673,-5.88E-05,0.09259928,-0.14165648,0.473758998,-2.107733704,1.90558475,1.02553557,1.796615369,0.190167183,-1.076068181,0.107928073,0.668465529,0.726193125,-0.759835072,0.002130821,0.353338683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.500372117,-0.079617984,0.320846978,-0.32419395,1.198987112,3.153792289,2.289863379,-0.297357579,-1.66821826,0.182380349,1.614212581,1.090699657,-0.036396201,0.764293046,-0.003157494,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
521,1,urban,Not,Yes,2010-2019,Yes,1,0,0,0,0,1,0, ,2012, , ,ConventionalCAR,every 12 years or when needed, ,MixedFeedback, , ,Not,Large car,2,0.5,0.5,0.666666667,0.666666667,0.833333333,0.333333333,NA,NA,NA,NA,NA,0.166666667,0,0.666666667,0.666666667,1,1,0.547619048,0,0.5,0.5,0.800383814,-0.303592533,0.004007364,-0.050123821,8.111092469,0.492246898,1.069849741,0.182137167,0.627185034,1.213393704,-1.064254834,-0.475503789,0.433814273,0.039795865,0.201291911,0.740788254,-0.232731592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.768733567,-0.113355398,0.083884885,-0.098343175,0.555074184,0.196212198,4.332540293,0.345358873,2.167301738,0.307336263,-1.658048382,0.330187028,0.119272061,-0.888829706,-0.904266788,0.215179236,-0.201205797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
522,1,rural,Not,Yes,2010-2019,Yes,1,0,0,0,0,0,0, ,2020, , ,ConventionalCAR,every 8 years, , , , ,Not,Large car,5,0.666666667,0.833333333,0.833333333,0.833333333,0.666666667,0.5,1,0.666666667,0.666666667,0.833333333,0.833333333,0.166666667,0.5,0,0.166666667,1,1,0.595238095,0.055555556,0.68,0.15,-0.300826789,-0.466404222,0.002390056,-0.004051876,7.02737989,0.13434679,1.069849741,0.182137167,0.627185034,1.213393704,-1.064254834,-0.475503789,0.433814273,0.039795865,0.201291911,0.740788254,-0.232731592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.694673206,-0.113340254,0.090496833,-0.098427634,0.615951639,0.269969008,4.332540293,0.345358873,2.167301738,0.307336263,-1.658048382,0.330187028,0.119272061,-0.888829706,-0.904266788,0.215179236,-0.201205797,2.047587578,-0.612360239,0.192495148,-0.084761336,0.71858206,3.153792289,2.289863379,-0.297357579,-1.66821826,0.182380349,1.614212581,1.090699657,-0.036396201,0.764293046,-0.003157494,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
523,1,urban,Yes,Yes,1990-1999,Yes,1,0,0,0,0,1,1, ,2020, , ,ConventionalCAR,every 4 years, ,PositiveFeedback, , , ,Medium car,7,0.666666667,1,0.666666667,1,0.666666667,0.5,NA,NA,NA,NA,NA,0,0,0.166666667,0,0.5,1,0.738095238,0.777777778,0.79,0.28,0.913906626,-0.313343764,0.004195195,-0.053585344,7.917462721,0.404297502,1.069849741,0.182137167,0.627185034,1.213393704,-1.064254834,-0.475503789,0.433814273,0.039795865,0.201291911,0.740788254,-0.232731592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.178263218,-0.106616501,0.119430989,-0.084746863,0.481530025,0.493465397,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
524,1,urban,Not,Yes,1990-1999,Yes,1,0,0,1,0,0,0, ,2012, , ,ConventionalCAR,every 12 years or when needed, , ,PositiveFeedback,Not, ,Small car,2,NA,NA,NA,NA,NA,NA,1,1,1,0.666666667,0.166666667,0.5,0.5,0.833333333,0.833333333,1,0.666666667,0.5,0.5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.875139261,-0.20631179,0.096527103,-0.122792063,0.582652385,0.478399795,1.90558475,1.02553557,1.796615369,0.190167183,-1.076068181,0.107928073,0.668465529,0.726193125,-0.759835072,0.002130821,0.353338683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.791168833,-0.217839637,-0.306274693,-0.152562213,3.007978671,3.153792289,2.289863379,-0.297357579,-1.66821826,0.182380349,1.614212581,1.090699657,-0.036396201,0.764293046,-0.003157494,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
525,0,urban,Not,Yes,2010-2019,Yes,0,1,0,0,0,0,0, , ,2020, ,HEV,every 12 years or when needed, , , , ,Not,Large car,5,0.833333333,0.833333333,0.833333333,0.833333333,0.166666667,0.333333333,1,1,1,0.166666667,0.166666667,0.166666667,0.166666667,0.833333333,0.833333333,1,1,0.761904762,0.333333333,1,1,-1.296424547,-0.256876328,0.001516233,-0.013933984,6.180164353,0.508059636,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.749374907,-0.113053355,0.085240504,-0.100922463,0.603252709,0.244216953,4.332540293,0.345358873,2.167301738,0.307336263,-1.658048382,0.330187028,0.119272061,-0.888829706,-0.904266788,0.215179236,-0.201205797,2.729291933,-0.312700887,0.509389222,-0.11695063,1.435921902,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
526,1,rural,Not,Yes,2010-2019,Yes,1,0,0,1,0,1,0, ,2019, , ,ConventionalCAR,every 12 years or when needed, ,PositiveFeedback,PositiveFeedback,Not, ,Large car,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.166666667,0.666666667,1,0.5,0.166666667,0.523809524,0.444444444,0.98,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.204355504,-0.124802454,0.059388723,-0.096297118,0.303143635,-0.0812032,4.332540293,0.345358873,2.167301738,0.307336263,-1.658048382,0.330187028,0.119272061,-0.888829706,-0.904266788,0.215179236,-0.201205797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
530,0,urban,Not,Yes,2019 or later,Not,0,0,0,0,0,0,0,Not, , , , , , , , , ,Yes, ,2,1,1,1,0,0.5,0.5,1,1,0,0.666666667,0.166666667,NA,NA,NA,NA,NA,NA,0.30952381,0.277777778,1,0.8,-1.140809286,-0.30796356,0.001975191,-0.025445979,6.014056492,0.705601149,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.015825244,-0.669668963,1.109557357,-0.19000129,0.098812753,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
534,0,urban,Not,Yes,2010-2019,Yes,1,0,0,0,0,1,0, ,2015, , ,ConventionalCAR,every 8 years, ,PositiveFeedback, , ,Not,Medium car,5,0.666666667,0.833333333,0.833333333,0.5,1,0.5,NA,NA,NA,NA,NA,0.333333333,0.166666667,0.333333333,0.333333333,0.833333333,0.833333333,0.404761905,0.166666667,0.5,0.5,-1.231133948,-0.340539553,0.002546364,-0.038845549,5.675902313,0.427895398,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.183636876,-0.116718617,0.104184086,-0.081115046,0.675133296,0.440849864,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
535,1,urban,Not,Yes,2000-2009,Yes,0,1,0,0,0,0,0, , ,2012, ,HEV,every 12 years or when needed, , , , ,Not,Medium car,4,0.666666667,0.5,0.833333333,0,0.833333333,0.666666667,1,1,0,0.5,0.333333333,1,0.666666667,1,0,0.666666667,0.5,0.738095238,0.444444444,1,1,0.577687227,-0.228625693,0.003061757,-0.079076291,7.536693944,0.438256751,1.069849741,0.182137167,0.627185034,1.213393704,-1.064254834,-0.475503789,0.433814273,0.039795865,0.201291911,0.740788254,-0.232731592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.194623517,-0.026976762,0.148108152,-0.15012594,0.572158887,0.189103273,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.067172062,-0.230439836,0.469544414,-0.299316404,0.944166614,3.153792289,2.289863379,-0.297357579,-1.66821826,0.182380349,1.614212581,1.090699657,-0.036396201,0.764293046,-0.003157494,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
537,1,rural,Yes,Yes,2000-2009,Yes,1,0,0,0,0,1,0, ,2011, , ,ConventionalCAR,every 12 years or when needed, ,PositiveFeedback, , ,Yes,Small car,2,0.333333333,0.666666667,0.5,0.5,0.666666667,0.666666667,NA,NA,NA,NA,NA,0.5,0.166666667,0.5,0.5,0.5,0.5,0.619047619,0.444444444,0.61,0.69,0.166756179,-0.031741146,0.001914286,-0.095412142,8.286119218,0.669870978,1.069849741,0.182137167,0.627185034,1.213393704,-1.064254834,-0.475503789,0.433814273,0.039795865,0.201291911,0.740788254,-0.232731592,3.392696407,-0.037062334,0.078602612,-0.099563189,0.291097534,0.583327549,1.90558475,1.02553557,1.796615369,0.190167183,-1.076068181,0.107928073,0.668465529,0.726193125,-0.759835072,0.002130821,0.353338683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
538,0,suburban,Not,Yes,1970-1979,Not,0,0,0,0,0,0,0,Not, , , , , , , , , ,Not, ,1,0.5,0.5,0.5,0,0.333333333,0.333333333,0.5,0.5,0,0.666666667,0.333333333,NA,NA,NA,NA,NA,NA,0.785714286,0.333333333,0.72,0.53,-0.790012695,-0.239326319,0.001068024,-0.042678161,5.981082878,0.594141214,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.025465844,-0.618827944,0.784314007,-0.069908421,1.217145256,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
539,0,urban,Not,Not,1970-1979,Not,0,0,0,0,0,0,0,Yes, , , , , , , , , ,Yes,Medium car,5,0.5,0.666666667,0.666666667,0.666666667,0.333333333,0.666666667,0.666666667,0.333333333,0.666666667,0.333333333,0.333333333,0.833333333,0.333333333,0.5,0.5,0.5,0.166666667,0.571428571,0.277777778,0.81,0.71,-0.324218294,-0.063654686,0.00086721,-0.075473992,6.071794408,1.001817939,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.174700202,-0.136615393,0.091767552,-0.058828384,0.686571373,0.639390169,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.791300775,-0.288976593,0.378758793,-0.123196838,1.636812867,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
540,0,suburban,Not,Yes,2019 or later,Yes,1,0,0,0,0,0,0, ,2020, , ,ConventionalCAR,every 8 years, , , , ,Not,Medium car,5,0.5,0.666666667,0.833333333,0.5,0.833333333,0.833333333,0.666666667,0.833333333,0.5,0.833333333,0.333333333,0.666666667,0.333333333,0.666666667,0.5,0.333333333,0.333333333,0.619047619,0.666666667,0.76,0.7,-1.364497657,-0.337989509,0.00327668,-0.029216023,5.802583686,0.737801449,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.203813032,-0.136123501,0.078890987,-0.084713685,1.074176336,0.280018988,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.646011652,-0.796274731,0.836143965,-0.069274823,0.416515885,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
541,0,suburban,Not,Yes,I don't know,Yes,1,0,0,0,0,0,0, ,2021, , ,ConventionalCAR,every 12 years or when needed, , , , ,Not,Large car,2,0.666666667,0.333333333,0.333333333,0.5,0.666666667,0.333333333,0.666666667,0.166666667,0.333333333,0.666666667,0.5,0.166666667,0.166666667,0.166666667,0.166666667,0.833333333,0.833333333,0.095238095,0.055555556,0.66,0.61,-1.208664602,-0.169058655,-0.000212171,-0.051413279,5.780903219,0.330192938,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.738807943,-0.113169586,0.086330553,-0.098717837,0.585545127,0.221007015,4.332540293,0.345358873,2.167301738,0.307336263,-1.658048382,0.330187028,0.119272061,-0.888829706,-0.904266788,0.215179236,-0.201205797,1.770623804,-0.818639721,0.642036636,0.005356996,0.551553977,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
542,0,rural,Yes,Yes,2000-2009,Yes,1,0,0,0,0,0,0, ,2019, , ,ConventionalCAR,every 12 years or when needed, , , , ,Not,Medium car,7,0.833333333,1,0.833333333,1,0.666666667,0.5,0.833333333,1,1,0.666666667,0.666666667,0.666666667,0.666666667,1,1,0.833333333,0.666666667,0.761904762,0.388888889,1,1,-1.059956103,-0.258067849,0.003353971,-0.07749695,5.425627778,0.607939419,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.188429078,-0.137344228,0.138106943,-0.082458519,0.375547627,0.478294185,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.659229551,-0.062641207,1.029329602,-0.303454667,1.831542106,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
543,1,urban,Not,Yes,I don't know,Yes,1,0,0,0,0,0,0, ,1998, , ,ConventionalCAR,every 12 years or when needed, , , , ,Yes,Medium car,5,0.833333333,0.5,0.833333333,0.166666667,0.166666667,0.333333333,0.666666667,0.5,0.166666667,0.666666667,0.333333333,0.666666667,0.333333333,0.833333333,0.166666667,0.5,0.5,0.595238095,0.166666667,1,0.86,0.779418312,-0.045313069,0.003251105,-0.094027151,8.863479121,0.7924132,1.069849741,0.182137167,0.627185034,1.213393704,-1.064254834,-0.475503789,0.433814273,0.039795865,0.201291911,0.740788254,-0.232731592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.186431363,-0.029637852,0.121045326,-0.134495792,0.777270224,0.204693697,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.013535414,-0.414581506,0.577771594,-0.195424022,1.390103973,3.153792289,2.289863379,-0.297357579,-1.66821826,0.182380349,1.614212581,1.090699657,-0.036396201,0.764293046,-0.003157494,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
545,0,urban,Not,Not,I don't know,Not,0,0,0,0,0,0,0,Not, , , , , , , , , ,Not, ,3,0.5,0.833333333,0.833333333,0.833333333,0.666666667,0.5,0.5,0.666666667,0.666666667,0.666666667,0.333333333,NA,NA,NA,NA,NA,NA,0.619047619,0.5,0.88,0.77,-1.366114648,-0.315150416,0.002516458,-0.03405242,6.025382215,0.439553172,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.536604013,-0.627085922,0.213393667,0.013882889,1.075454149,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
